Author(s) ID,Link
"8943670700;55876816900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068119252&doi=10.1016%2fj.asoc.2019.105592&partnerID=40&md5=30e64f8b8d543d2eaa0220d2243c54ef"
"8943670700;8985785100;56342037400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006377221&doi=10.1016%2fj.asoc.2016.09.040&partnerID=40&md5=106fa792d81c02634a986b87e6b10cb1"
"8943670700;8985785100;56342037400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018523908&doi=10.1007%2f978-3-319-54430-4_38&partnerID=40&md5=d0b7ad1a65a638aee5338327e003dc7f"
"8943670700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962703435&doi=10.1016%2fj.ins.2016.02.048&partnerID=40&md5=86e4112373cf114dc301d4460f2bf981"
"57192426118;8943670700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006382026&partnerID=40&md5=911e33b06bd6bb962d5687c17eff00d2"
"8943670700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015256039&doi=10.1109%2fENIC.2016.045&partnerID=40&md5=738cf5b60e86ec5aa2bd633400ddead3"
"8985785100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028977577&doi=10.1007%2f978-3-319-30309-3_4&partnerID=40&md5=eac765c6b338b0712c0e75374ce33abe"
"8943670700;55876816900;8985785100;6506446361;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933544605&doi=10.1016%2fj.eswa.2015.05.040&partnerID=40&md5=c27fe7bbf278324014480e1a356eecff"
"8943670700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983661527&doi=10.1007%2f978-3-319-24834-9_39&partnerID=40&md5=b5c58a814811d3665b9072dd430fd4b8"
"57184416500;8943670700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961183218&partnerID=40&md5=bc51b0b6612c7c3137da264f3a362b3c"
