Author(s) ID,Link
"56496832800;56924198900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956968053&doi=10.3901%2fJME.2016.01.109&partnerID=40&md5=0acc9ee196d9693007a26a65d082117f"
"57193142498;9044259100;55839132600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010002481&partnerID=40&md5=792ece46f44f09688f67bd333d3843c0"
"55338961700;23101399200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961785359&doi=10.17531%2fein.2016.2.17&partnerID=40&md5=9673deabf94bd9e35dd17ef511dc9f92"
"35729227000;57212764456;57051734700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954129631&doi=10.1007%2fs12206-015-1228-1&partnerID=40&md5=934055fa1839d25f182ec1fc6fc096c1"
"55937752600;6503925470;23101399200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028921171&doi=10.1007%2f978-3-319-21118-3_12&partnerID=40&md5=5777131b14a9cd34740f8dc6b185ed11"
"23099144200;43461846900;36337648600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961637026&doi=10.1007%2f978-3-319-31307-8_72&partnerID=40&md5=531cfc670f7ff0c82f5ad05392ea8beb"
"16033075100;57199884588;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941908830&doi=10.1007%2fs12206-015-0833-3&partnerID=40&md5=187f7abfd280116a8011bb32770941f6"
"55315506100;6506288307;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952985398&doi=10.1007%2fs12046-015-0427-x&partnerID=40&md5=e068d34dd260c06c41057274b80d3b8d"
"55303337200;36197894900;56496919800;8703581900;6505989478;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939969300&doi=10.1007%2fs11012-015-0110-7&partnerID=40&md5=f932977c08c783ad5ac05d32a9d3304d"
"55728845900;35729227000;57212764456;57075396700;36787621000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929179643&doi=10.1007%2fs12206-015-0417-2&partnerID=40&md5=eb9e8667efa7866807ef0d6b05193855"
"55937752600;56527350300;56526817300;8641788200;56527055400;55557831900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923375225&doi=10.1016%2fj.engstruct.2015.02.009&partnerID=40&md5=680a5e59011e5ce73f5bba0c8cd8774b"
"56157860300;33767583700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956997773&doi=10.2174%2f1874155X01509010173&partnerID=40&md5=598db47337e989e5a2bba277c35b68f3"
"6506160854;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922184575&doi=10.4028%2fwww.scientific.net%2fSSP.220-221.319&partnerID=40&md5=4896ff7d5bf8ebffbbbb8cce0f380049"
"57195980627;8964398500;56564664900;56564477600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925325423&doi=10.11916%2fj.issn.1005-9113.2015.01.002&partnerID=40&md5=ae9a1b271fc47c90a028093d1739c94f"
"56145529200;37161359600;14054674100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920414082&partnerID=40&md5=4216b9a239922a36e68dbb4ae5741321"
"37161359600;56145529200;56141740100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013666337&partnerID=40&md5=2e96e227694eb550e59077267b1dbdfd"
"36611376800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924778043&doi=10.1007%2fs12541-015-0073-6&partnerID=40&md5=697e6081173fbca46d7d9d32d8a03760"
"24503713000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990987602&doi=10.1515%2famsc-2015-0022&partnerID=40&md5=07bd35c190ed9566b8965bd5160d968c"
"36143018600;7801560557;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925633495&doi=10.1016%2fj.ijmecsci.2015.03.006&partnerID=40&md5=d7ea22f2a0ff51299f3f97f8c9febbf4"
"24824306700;24400778100;10738973000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929501029&doi=10.1515%2famm-2015-0004&partnerID=40&md5=a2844833a2fbcd9d3d7a93b90b2e5396"
"24824306700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938058439&doi=10.1515%2faoa-2015-0022&partnerID=40&md5=bbe9467d7fff033559a049567cd6743c"
"24824306700;24824536700;10738973000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923197138&doi=10.17531%2fein.2015.1.9&partnerID=40&md5=dc25d5b063575c18c28d51a9452a6ef6"
"7103091614;7006468588;35079754100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905696352&doi=10.5849%2fforsci.12-110&partnerID=40&md5=170ed54a695920492de30b46a3179740"
"55575707200;56424692700;56048785700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894551617&doi=10.4028%2fwww.scientific.net%2fAMM.494-495.128&partnerID=40&md5=7d5c935b38a24acb398faad33cd1855f"
"6506160854;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892711777&doi=10.4028%2fwww.scientific.net%2fAMR.874.17&partnerID=40&md5=b1f2e38a42c8c9349bfe0177d7e1392d"
"55985095600;6508265824;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891603682&partnerID=40&md5=dc65340a1a869c4bbce0e6f132d78ca2"
"56120840800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898922945&doi=10.4028%2fwww.scientific.net%2fKEM.604.32&partnerID=40&md5=9b103707dbec16949f2f7e3e1f025eec"
"26322800400;56479638700;56479582600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920934564&doi=10.4028%2fwww.scientific.net%2fAMM.672-674.1550&partnerID=40&md5=d4275a7fc26a3143a98dbb14801c6b76"
"42161126500;55793933900;36700833100;24721849100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906988915&doi=10.4028%2fwww.scientific.net%2fAMM.621.187&partnerID=40&md5=2b047812b0e8ce1ec9e1bf0128cd98c7"
"55639878900;43461846900;23100578700;6503925470;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915751127&partnerID=40&md5=0e6b8fcae10e96e7432863db7b0547ef"
"36611376800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913568826&doi=10.1177%2f0954406214531408&partnerID=40&md5=118ed17a0797307bdccfb85c2596f0ba"
"56145529200;37161359600;56141740100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899632025&partnerID=40&md5=90207341514f66bb01d696004a3b44c7"
"52563853900;6701694894;6507930760;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898008947&doi=10.3311%2fPPtr.7261&partnerID=40&md5=b3ccb50d36a2aa4a22c0d911b56d77de"
"23099025200;8641788200;55986995500;55557831900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896465545&partnerID=40&md5=65f75c2ebb6760633a75c553bbfee667"
"6507851078;56288444300;35427755200;36989998900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904601414&doi=10.13031%2fjash.20.10298&partnerID=40&md5=c66343569a7a226d7ebba9bec4b1cd68"
"53869706300;15076880300;56005160800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892536110&doi=10.3969%2fj.issn.1006-7043.201211081&partnerID=40&md5=c521597b0886963334ceb8445f26565b"
"57193142498;23101399200;55557831900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886508700&partnerID=40&md5=cf4359966765a0ff696581ae9c300196"
"6602694316;52563853900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884218628&doi=10.1108%2fEC-02-2012-0023&partnerID=40&md5=0d5ddee3bb6041b22f5a2be4fcaa5238"
"36143018600;50660925800;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875832521&doi=10.1016%2fj.engfailanal.2013.02.030&partnerID=40&md5=932e9a81abc1e83e87314843462a7c40"
"36143018600;17346896600;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879208507&doi=10.1016%2fj.ijmecsci.2013.04.012&partnerID=40&md5=1998a67c07776d409049ce66ce00fd60"
"35816291300;57193449949;8917939800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878289602&doi=10.1115%2f1.4024103&partnerID=40&md5=d0cf34ce647b11f38a933e72d6542918"
"6503925470;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875901536&doi=10.1016%2fj.acme.2012.12.005&partnerID=40&md5=12d23e4fa1857eda7d3e3a4ba058c31d"
"16033075100;55648742800;55649122800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876086459&doi=10.1007%2fs12206-013-0228-2&partnerID=40&md5=893859e87aaa9cbdf2ba44c32a154e01"
"17346896600;36143018600;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874721462&doi=10.1016%2fj.mechmachtheory.2013.01.010&partnerID=40&md5=91ac7780c6f21c26f82995dc316d123c"
"23100578700;43461846900;55639878900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875795698&doi=10.1016%2fj.acme.2012.12.001&partnerID=40&md5=5db81970ff2d30d6c2b41585f4b399f8"
"24503713000;7005204140;36641220900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885720607&doi=10.1002%2f9783527650644.ch19&partnerID=40&md5=baf3477023cbece44bf63cdfc3ac52ef"
"55937752600;55568265700;8641788200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872792110&doi=10.1016%2fj.autcon.2012.12.001&partnerID=40&md5=2f11a366638d03a061cb1cf0dbd28f05"
"57193142498;23101399200;23099144200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006994955&partnerID=40&md5=fff99d2b4f20705fd5be02e129409531"
"23099144200;55639878900;23100578700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007007909&partnerID=40&md5=38e7409dedc12700d9ecc70b25702c33"
"23099144200;23100578700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006972230&partnerID=40&md5=f1a907b45740e14514098ff808d35248"
"50262749900;40360889300;57194494784;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020459655&doi=10.4271%2f2013-36-0146&partnerID=40&md5=b5a39053a0753a0399843fc86a194829"
"55937752600;23099025200;55557831900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872410657&partnerID=40&md5=831b7b87080ee9d45a8b2215ca7f2ae4"
"6602694316;52563853900;7004162016;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865531261&doi=10.1016%2fj.mechmachtheory.2012.07.012&partnerID=40&md5=f3802dc21a4a48397f19d7ef89d155af"
"55322210400;15039487200;55487301300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869208946&doi=10.6052%2fj.issn.1000-4750.2011.01.0015&partnerID=40&md5=acb499176a2f5b5f3ffc436243ec23fe"
"56984764500;56068499000;52464872400;55961813200;35300953500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866004512&doi=10.1016%2fj.biosystemseng.2012.08.003&partnerID=40&md5=115590994c174118afc483b1885a5742"
"16033075100;57199884588;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866089717&doi=10.1115%2f1.4007349&partnerID=40&md5=0b370cda4040f1ba427aed904c6f2ae3"
"56005160800;23094573200;15076880300;8748902500;14015290500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863281514&doi=10.1115%2f1.4005770&partnerID=40&md5=9f6547adb1ac63453f8442856242f477"
"36143018600;17346896600;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053946713&doi=10.4028%2fwww.scientific.net%2fKEM.488-489.113&partnerID=40&md5=c3b6a0ab8e1ade95fb679cb344087615"
"57198467560;50361392900;57191676592;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81055124772&doi=10.4028%2fwww.scientific.net%2fAMM.117-119.323&partnerID=40&md5=563f790f6a13997fb716fece802b2cdc"
"7004485428;17346896600;35608549500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055020890&doi=10.1016%2fj.mechmachtheory.2011.08.010&partnerID=40&md5=d62acf02e885fa7795bcfa12f91b1fc3"
"24764665700;15758745800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867342149&doi=10.1016%2fj.acme.2012.06.009&partnerID=40&md5=8291cf60eb11fabac8bccdeabe5de3c7"
"26322800400;55323199900;7005420529;8748902500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83255186842&doi=10.3969%2fj.issn.1002-6819.2011.12.011&partnerID=40&md5=2fd09680a5d68923021deeca24717bcc"
"24345682900;36175199600;36175206100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054955487&doi=10.5545%2fsv-jme.2010.246&partnerID=40&md5=c4957661eb183b07e6bc40b674478169"
"56121155000;12772384100;15754583100;36782802000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053895104&doi=10.1166%2fasl.2011.1638&partnerID=40&md5=50b06c9543d2d2cd6885461fae023aaf"
"52464345200;36782529800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052992775&doi=10.4028%2fwww.scientific.net%2fAMR.314-316.2499&partnerID=40&md5=e006516d7cdccd5ea2c520772cc3efa1"
"7404114691;36175199600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053003985&doi=10.4028%2fwww.scientific.net%2fAMR.314-316.1591&partnerID=40&md5=4ccb30169fe263f12f6d9bce2b4e8269"
"57193142498;52563927400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053579004&doi=10.4028%2fwww.scientific.net%2fKEM.490.187&partnerID=40&md5=2b9ab123eb7f515a1911cd5de06c8504"
"52563853900;6602694316;7004162016;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053594658&doi=10.4028%2fwww.scientific.net%2fKEM.490.166&partnerID=40&md5=596697a91116f58de64e194f23e7e832"
"57215142224;22835183800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958254345&doi=10.1109%2fCECNET.2011.5769102&partnerID=40&md5=58e5adc90925228748e6c621bad210e5"
"56005160800;23094573200;53869706300;14015290500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956059625&doi=10.1177%2f09544062JMES2454&partnerID=40&md5=6fe742e64d8adff8ec2d5f643fcb2627"
"35172239600;56068499000;13612650500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952593544&doi=10.4028%2fwww.scientific.net%2fAMR.199-200.1335&partnerID=40&md5=36c1ea06a493049206c2ca97853d436f"
"26322800400;7101845438;53869706300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952597310&doi=10.4028%2fwww.scientific.net%2fAMR.199-200.1410&partnerID=40&md5=057bf1a6afea68c15d2843aa9b32ee24"
"55424611400;36769954400;36706342500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952571023&doi=10.4028%2fwww.scientific.net%2fKEM.467-469.1616&partnerID=40&md5=69a32af04784f933504987f1b462a281"
"57193142498;23101399200;23099144200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006969975&partnerID=40&md5=e494fba256de309bc8bcead88cd96f6d"
"36143018600;17346896600;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052936508&doi=10.1016%2fj.proeng.2011.04.199&partnerID=40&md5=83649204d7a4887fcb811a387cbe060b"
"56005160800;23094573200;53869706300;14015290500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650765646&doi=10.4028%2fwww.scientific.net%2fAMM.29-32.10&partnerID=40&md5=26a5e6c83c1dfe18e183abb66e7bb37c"
"55356090900;35608549500;36143018600;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870971280&partnerID=40&md5=647e0443d5665f57a44f9d8c88c8433b"
"24345682900;56327169400;37037911600;37037216000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952227474&doi=10.1109%2fiCECE.2010.290&partnerID=40&md5=59e8c5c89bc2fd3b8943efcce50414e0"
"56005160800;23094573200;53869706300;15076880300;14015290500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649702759&doi=10.1007%2fs12206-010-0709-5&partnerID=40&md5=bf44d13d3fbd54ff636318e7828efe8f"
"7404114691;56068499000;24345682900;56327169400;55499505800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957820989&partnerID=40&md5=e4f12f56cd1b54761d6b02ab9399e70c"
"17346896600;36143018600;35608549500;7004485428;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954134873&doi=10.1016%2fj.proeng.2010.03.202&partnerID=40&md5=bc3a12f3ac48e749cabd676f7ae9e965"
"36437559400;16639880700;6602183137;36437798300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955239232&doi=10.1115%2f1.4000834&partnerID=40&md5=6e64246c8869b3ef8dd34f8beaa5b2e4"
"55937752600;23099025200;6503925470;35183305900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350703145&doi=10.1016%2fj.engfailanal.2009.06.001&partnerID=40&md5=3fd53e744e88a63a73a831d0ce04f7bf"
"57193142498;23101399200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955548147&doi=10.4028%2fwww.scientific.net%2fSSP.165.359&partnerID=40&md5=255bdc63892bbaa65782ac03fbd488a5"
"57193142498;23100578700;23099144200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955520203&doi=10.4028%2fwww.scientific.net%2fSSP.165.353&partnerID=40&md5=bc69915103e4882e4218a26ff34fccdc"
"36337648600;55937752600;56606964900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955522207&doi=10.4028%2fwww.scientific.net%2fSSP.165.280&partnerID=40&md5=a40b2fdf4a2dca6d78ac20ecf5c130f9"
"57193142498;55839132600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007198688&partnerID=40&md5=832b0222686d111f7008a069cc731762"
"57193142498;23101399200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957741570&partnerID=40&md5=e2153693657866ae2b3436d137237424"
"24345682900;57191641909;7404114691;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73949158225&doi=10.4028%2fwww.scientific.net%2fAMM.16-19.866&partnerID=40&md5=356a8b1ef537b7130250c88534a627a1"
"8703581900;16174380100;23051005400;7004988807;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955217923&doi=10.1115%2f1.3202008&partnerID=40&md5=80e4444c1e6ba94941a1aea44f729745"
"23099144200;8641788200;57211238497;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073103713&partnerID=40&md5=a69d7da7c88303082b4a0ce21a1abdce"
"6602694316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746706161&doi=10.1016%2fj.mechmachtheory.2005.12.007&partnerID=40&md5=4d5fb68ab62a9afe641869d66914084e"
"7006545010;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141844531&doi=10.1088%2f0965-0393%2f11%2f5%2f302&partnerID=40&md5=f5c3ee3406428871a4539e580eb48d88"
"7004036936;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032676369&partnerID=40&md5=80260f91d03a7c180f0ae09c4e320ab3"
"55937752600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950072997&partnerID=40&md5=8b4106fe16d9c51a92f5c40285dcecc1"
