Author(s) ID,Link
"57210379116;56728617600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074238585&doi=10.1007%2fs40974-019-00135-4&partnerID=40&md5=f06e2b736e22908de253ef1851cfeea6"
"57210379116;56728617600;56712568400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070514563&doi=10.1016%2fj.buildenv.2019.106332&partnerID=40&md5=ad42c83f8a49790e04f76b35c1908335"
