Author(s) ID,Link
"57190032298;57189590544;34770870300;6602086134;16038872700;24170865000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082878625&doi=10.1016%2fj.jmmm.2020.166754&partnerID=40&md5=1d6471c1debd37e9ab791b2487fb1796"
"36061377800;57191038103;7003379945;7003646285;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080093324&doi=10.1016%2fj.jmmm.2020.166646&partnerID=40&md5=dd1f8336507d01ecfe880c27064a34c7"
"6603811599;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080117410&doi=10.1140%2fepjd%2fe2020-100588-y&partnerID=40&md5=1d2a96acee52a5fd623ebb10be2d198b"
"7003379945;7003646285;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082069731&doi=10.1134%2fS0040577920020087&partnerID=40&md5=761aa4387dcd415f057f591fef40766a"
"52564111600;14029658800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078296670&doi=10.1007%2fs11082-019-2185-1&partnerID=40&md5=e70782673ebd39e4973da1b57069f530"
"57214359264;57215595887;56256400400;36195930200;6701670949;26029346600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081358627&doi=10.1088%2f1367-2630%2fab5cbd&partnerID=40&md5=e8994a57e0b0053c6c9de340d73f27cc"
"7401885418;56502773400;55595399000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066128818&doi=10.1002%2fpssb.201900113&partnerID=40&md5=dd55230bd3301d6da4296b217e04e8da"
"55286495500;55960748000;57194382270;57210752665;57205303120;7404100700;7410100308;8881874100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077393924&doi=10.1109%2fJLT.2019.2929309&partnerID=40&md5=baa475d64070c06d03e368e94fd3b338"
"55984891500;57193278498;36496151900;8233414300;36162670700;35188328200;55728541100;56587313600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062919514&doi=10.1016%2fj.jmmm.2019.03.071&partnerID=40&md5=c62f1d1b97c367d97ff22d29d672cb6b"
"57191038103;56218836900;57203082239;7003646285;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062269326&doi=10.1016%2fj.jmmm.2019.02.066&partnerID=40&md5=dc66dbaca8d96156758779d836304839"
"54978848800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066876649&doi=10.1063%2f1.5091570&partnerID=40&md5=bae19e9d02276ae5ad10cd6efb73b519"
"38562102700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064887795&doi=10.1016%2fj.cjph.2019.01.020&partnerID=40&md5=c71d66380c517e93aca2d7ea30ded71e"
"57200691010;8856927000;57198358372;56130545800;57209178232;57200659054;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067361734&doi=10.1088%2f1361-6463%2fab1c46&partnerID=40&md5=93ca0341c3db388d9523cb041715b170"
"7401885418;56502773400;55595399000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064936990&doi=10.1134%2fS1063783419030223&partnerID=40&md5=dc1f1a0154132de0f58264736a2f5bef"
"6506010316;57202507902;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056712608&doi=10.1088%2f1361-6463%2faae6b4&partnerID=40&md5=9976c80b470e23093aac3de55ebdf535"
"6506010316;57202507902;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065996238&doi=10.1109%2fLMAG.2019.2912964&partnerID=40&md5=d02f0b63593965308be92862abacf075"
"57200691010;57198358372;8856927000;56130545800;57209178232;57200659054;57210175057;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069758641&doi=10.1109%2fLMAG.2019.2925584&partnerID=40&md5=3a99e2088e8de183ba899f0f2a6d3c3c"
"36061377800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034246142&doi=10.1016%2fj.physb.2017.10.065&partnerID=40&md5=7404c3e93e7a898134d56f91033e3733"
"6506010316;57202507902;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048562083&doi=10.1016%2fj.jmmm.2018.06.007&partnerID=40&md5=cd25e0f054ab6d5cbf25666970124570"
"57202589460;55717791000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048746557&doi=10.1016%2fj.jmmm.2018.06.032&partnerID=40&md5=44abc83b807acaa8566929c90ce65fb1"
"57199663813;7101652585;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050035189&doi=10.1002%2fmma.5057&partnerID=40&md5=0836eeca2e7edc94cb17494946999a8b"
"36553428700;26535087300;7003635226;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033360300&doi=10.1016%2fj.physa.2017.09.047&partnerID=40&md5=ffa0a369dfbe0868a84b7075b9608114"
"14627348400;7003370436;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054869090&doi=10.1070%2fQEL16732&partnerID=40&md5=f2a20bfa732d4986399c5f0f7ab128c3"
"57190686570;6701577512;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055860820&doi=10.1016%2fbs.hmm.2018.08.002&partnerID=40&md5=3537a3c5d5043a16a0bfd62cb7a6ba51"
"6506010316;12783842900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032930446&doi=10.1109%2fTMAG.2017.2710308&partnerID=40&md5=acfb46fd29a13d9645dd16d423b8d229"
"55927198100;35553252500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021695400&doi=10.1103%2fPhysRevLett.118.260402&partnerID=40&md5=4cf88c14367abd0267a8447d8d354063"
"55879962700;6507983251;7005556583;20734109200;57213499092;7005897546;6701577512;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021903969&doi=10.1063%2f1.4989991&partnerID=40&md5=a723e280ab363427e316b5b5ccc0fb3a"
"57194556231;57193155722;57216422217;55956855500;7101801087;35194804700;7601548544;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020784852&doi=10.1063%2f1.4984298&partnerID=40&md5=01083d4b3e3c5cb2920add7596abea15"
"6701722851;7004590022;24317002600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85004000452&doi=10.1016%2fj.wavemoti.2016.08.004&partnerID=40&md5=e482769f053b42beaac8abd5f9e7e3d1"
"6506010316;12783842900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016142885&doi=10.1088%2f1361-6463%2faa5e84&partnerID=40&md5=c3be97e30c79ee46b6b622bb3a54c621"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976340624&doi=10.1016%2fj.jmmm.2016.06.030&partnerID=40&md5=ef6611a6c5c7c46170091db85e7fe0ee"
"16444672200;52363278000;55968197800;6701636920;6602984021;16021573200;6603984639;6602681314;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958214635&doi=10.1103%2fPhysRevB.93.054414&partnerID=40&md5=30b7856635c6c94fb014fb4ccb754403"
"7006563821;8067904500;55651163400;7401539793;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958225916&doi=10.1002%2fpssa.201532543&partnerID=40&md5=79c02429725608ca07b9c86c2b0f230d"
"55785760700;35555126200;13605209900;29367540400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955602207&doi=10.1103%2fPhysRevE.93.012217&partnerID=40&md5=5e792fcc27cc1d82dee0fd0237f4f628"
"6506010316;12783842900;56974461500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947967624&doi=10.1088%2f0022-3727%2f48%2f49%2f495001&partnerID=40&md5=06dc1537b47ee664a758325da8e8c1c0"
"6506010316;12783842900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930627395&doi=10.1109%2fTMAG.2014.2374555&partnerID=40&md5=22c00df02c2f53005e9461c9d6f90cee"
"46761490700;52363278000;56536080000;56536952300;49560988600;55014210800;6506262534;6602681314;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924022103&doi=10.1103%2fPhysRevLett.114.087203&partnerID=40&md5=6aa47da460186143f951d69e05988af1"
"25928332200;7006423554;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948719948&doi=10.1142%2fS0219749915500422&partnerID=40&md5=33c664e6063d4a8fa1d90995a073a77b"
"7006066021;6602984021;16444672200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975764649&doi=10.1016%2fB978-0-444-62634-9.00008-4&partnerID=40&md5=f93b0d73bde628a5d94778cddce8d2d1"
"6506010316;12783842900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915820063&doi=10.1109%2fTMAG.2014.2323342&partnerID=40&md5=180b28d9437ff2751a92bf5c1103d469"
"55970090900;56351423000;8450437100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906963041&doi=10.1016%2fj.physleta.2014.07.013&partnerID=40&md5=30fdd2e4c9a738f1b53111eff1f326ec"
"56252191200;37021839600;10540600700;36706096900;7005493787;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903849939&doi=10.1063%2f1.4885453&partnerID=40&md5=5dbfa21222c22f98ca687811ef6485f0"
"55345585100;55534321500;7801375903;55621676500;7102863239;56365043600;36681101700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931411505&doi=10.1088%2f1751-8113%2f47%2f26%2f265303&partnerID=40&md5=04b57b86c2d12be6a2311727be7762a1"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887502131&doi=10.1109%2fLMAG.2013.2274952&partnerID=40&md5=e326d5a9e611490eb84e9dcf57430f80"
"55970090900;8450437100;7102736139;7003619224;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890744706&doi=10.1209%2f0295-5075%2f104%2f40001&partnerID=40&md5=87b5b63fda002061b03c903407b4d40e"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885768373&doi=10.12693%2fAPhysPolA.124.641&partnerID=40&md5=51f4e4ef3fc19a9d9f379a947ea32e9b"
"55345585100;55534321500;55621676500;7102863239;36681101700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887592636&doi=10.1140%2fepjd%2fe2013-40183-5&partnerID=40&md5=13d57041792db84fff6fcfd431d00382"
"56160242800;55434213100;56251750000;55950065900;7003646285;56207513400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882430130&doi=10.1063%2f1.4816560&partnerID=40&md5=d25a7b3af0deccc76c757ca507830cca"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879078513&doi=10.12693%2fAPhysPolA.124.23&partnerID=40&md5=438fc4f1961a6e9a3e47d57a4d85202b"
"15823312800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870465177&doi=10.1016%2fj.optcom.2012.10.011&partnerID=40&md5=6f6a53afb13352fc9a98f2cc6b944008"
"14825266400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874516792&doi=10.1103%2fPhysRevB.87.054434&partnerID=40&md5=2b1779585c8efe6e45347869f5947287"
"56908380600;7402564214;55342226200;55732000700;57201570977;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867395828&doi=10.1016%2fj.wavemoti.2012.05.004&partnerID=40&md5=9e0922bf93f901ebb23b0dc859fa3acb"
"15823312800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871140887&doi=10.5560%2fZNA.2012-0084&partnerID=40&md5=25c55da43da142a4dcc45bf8ba93cd10"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867804125&doi=10.1109%2fTMAG.2012.2202641&partnerID=40&md5=117509a0e7affc0ae2307834a8e951df"
"55345585100;55534321500;55621676500;7102863239;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865484647&doi=10.1088%2f1751-8113%2f45%2f36%2f365302&partnerID=40&md5=f8a7a3d0e15457716c2f70a96c60e5e4"
"24356280900;54976264000;55331999600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864853464&partnerID=40&md5=c494d0b93778ac77cf35d8497f6812f0"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861670692&doi=10.1103%2fPhysRevB.85.184421&partnerID=40&md5=11803df5157ed8c51b65fe04622503ff"
"7102896960;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960626783&doi=10.1016%2fj.physleta.2011.06.066&partnerID=40&md5=f3c03a6813ea7ae5fb1544d56656e622"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961049706&doi=10.1103%2fPhysRevE.83.056608&partnerID=40&md5=4c9e1244318e3b129012719bbcc540d0"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961057499&doi=10.1103%2fPhysRevE.83.056607&partnerID=40&md5=f05088e41cbcb2d8f68dbd338650f2e0"
"6603811599;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055010619&doi=10.1016%2fj.rinp.2011.06.001&partnerID=40&md5=08942970aeca4cbb299ccc4a4f77ae3d"
"16024930100;16023927700;35280279300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892917040&partnerID=40&md5=23e47b212bc32575731536360f986ae8"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149369065&doi=10.1088%2f0031-8949%2f82%2f04%2f045001&partnerID=40&md5=01d34f859ee7b478d05fb0761409b557"
"56908380600;57201570977;55723528200;55733616500;55436315500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954959462&doi=10.1140%2fepjd%2fe2010-00162-0&partnerID=40&md5=a78c5fa4c5a7de8cf554e905649ba949"
"15823312800;57201570977;36102832800;57195512510;15848945200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71249091683&doi=10.1016%2fj.physleta.2009.09.010&partnerID=40&md5=3f6424085ac7604f79788928b8c395ab"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349783590&doi=10.1016%2fj.physd.2009.09.001&partnerID=40&md5=ec6bd1181441e183b8ced422274e0409"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749101598&doi=10.1088%2f1751-8113%2f41%2f37%2f375202&partnerID=40&md5=27aaaf346935ca2a0986afdec72a7286"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52349108641&doi=10.1088%2f1751-8113%2f41%2f28%2f285204&partnerID=40&md5=ffc5ec56b79e92e9068b0c1d9c781130"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548784981&doi=10.1088%2f1751-8113%2f40%2f35%2f007&partnerID=40&md5=233c7d33a0f47c5262694383ecf9c167"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347251591&doi=10.1088%2f0031-8949%2f75%2f5%2f023&partnerID=40&md5=1f88b5145b2de4784dc61e8b05908e28"
"9243239200;56635459500;7404965862;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845745400&doi=10.1063%2f1.2400094&partnerID=40&md5=e4742967f3f5551c21952e2b771cee2c"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244435391&doi=10.1088%2f0305-4470%2f39%2f3%2f010&partnerID=40&md5=7241443d18d3a5e96aaeedef7431da29"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644439844&doi=10.1088%2f0031-8949%2f71%2f6%2f016&partnerID=40&md5=5db3a148c99a439b45cca87284d092b7"
"6506010316;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347024138&doi=10.1088%2f0953-8984%2f15%2f49%2f028&partnerID=40&md5=af704bef495accb5a8a02b39db62e822"
