#node;module
7003631065;1
8673451300;1
7103360092;1
6701628481;1
7003271102;1
6603952345;1
6602928192;1
7004062643;1
6604093594;1
6602183236;1
23091238100;1
7003695957;1
6507270884;1
22941822500;1
6603052835;1
6603723193;1
10046014500;1
7102118839;1
7003905699;1
7801683056;1
7003705360;1
35305437700;1
14047294000;1
22942240400;1
22941809300;1
12780126700;1
24448233400;1
12778634000;1
6701724825;1
35609302700;1
26534783000;1
35489885300;1
7801466620;1
55837630500;1
35744832200;1
12779994000;1
37067242700;1
55179408300;1
25627989900;1
6603257340;1
54795310000;1
54585742100;1
55603298500;1
23476757500;1
6508295523;1
55279791900;1
36459801500;1
35867326300;1
54421747900;1
55348581900;1
56416522200;1
7006802350;1
56374624300;1
37097132800;1
57215478379;1
35603024500;1
6603251415;1
56196288000;1
54882407900;1
56951394300;1
36905147100;1
17346904300;1
6504717574;1
6507196188;1
57197891817;1
6506371158;1
13204437900;1
36857353100;1
56651019500;1
56365708900;1
6505608881;1
6506629452;1
55089994000;1
57191854833;1
57193402674;1
57199646225;1
16302093300;1
57189683229;1
35604392700;1
36761340000;1
57201806523;1
36718016200;1
26422675100;1
56261366400;1
55360052500;1
24721617400;1
57190425009;1
55758069300;1
36142152300;1
56444522300;1
55328759100;1
57197781435;1
6504697648;1
6507358160;1
57208484579;1
54391626100;1
6505683217;1
36657415400;1
36993209800;1
35322823000;1
6603149342;1
36070729400;1
57210964392;1
47861429500;1
57194420795;1
57202311401;1
57209438333;1
6508274881;1
6507547547;1
6504746238;1
57023661400;1
6506882956;1
57216288682;1
57214329672;1
57214112800;1
57208798922;1
57201129428;1
57195963549;1
57190741653;1
56495553600;1
41460921100;1
12778384800;1
55758571900;1
9846538500;1
56094363300;1
57203824938;1
57189459319;1
36795925200;1
55649571755;1
54780344900;1
55837510100;1
55968260400;1
37096713200;1
57189727720;1
57202137152;1
57212143475;1
7005571472;2
7005578563;2
6701655429;2
7004935265;2
57194579151;2
6603410628;2
6602893548;2
6701814137;2
6603838586;2
7004056403;2
6602195245;2
6603537177;2
13004894700;2
6507170490;2
24475616700;2
6506309927;2
7006709886;2
6506676850;2
6601977407;2
56168720900;2
6506656303;2
6506087919;2
6603315448;2
6603245201;2
15841043500;2
14523645200;2
7801695889;2
6507272332;2
7801395789;2
12785224000;2
15728035500;2
57206253404;2
55656998600;2
16743441300;2
55355862400;2
55356603400;2
55356473400;2
57188713454;2
6506025298;2
24601310500;2
7202727587;2
57188792891;2
24363590000;2
53263192400;2
56001497900;2
25823656400;2
24779832400;2
35107794100;2
56770152600;2
55110355400;2
41961393900;2
24524841500;2
7004386222;2
16053957900;2
57195315419;2
56527339300;2
57192915329;2
6507675657;2
22136837300;2
23016396100;2
56462965400;2
57209452245;2
24548945000;2
57192237782;2
55180636000;2
57212726066;2
8335985700;2
56663300400;2
57191612305;2
56997264700;2
57192266979;2
26658937200;2
57195998143;2
6504105412;2
57213988476;2
24522667300;2
57202201677;2
57194766779;2
57213361008;2
57212537797;2
57200068296;2
57191575636;2
55372171000;2
56644383400;2
57215248382;2
54896391000;2
24332237800;2
56216323100;3
7003699322;3
57213509603;3
7004264452;3
7003602910;3
6507332551;3
55406699300;3
56208099000;3
55923677500;3
57209207471;3
6603076621;3
57209049748;3
8301781700;3
6602245311;3
6603316996;3
6603460479;3
12242182900;3
21743495000;3
35549502900;3
24404961300;3
57191113437;3
57190715311;3
6506290403;3
57194790883;3
6508268483;3
16485398100;3
15049469000;3
8370320300;3
6506819720;3
6507101259;3
24574877400;3
8226012300;3
56505477200;3
35743992000;3
57204486939;3
24922744900;3
35617842700;3
6504650626;3
24923437400;3
57193298997;3
12769504600;3
37110649300;3
57192940330;3
24828668100;3
6504244610;3
7004169575;3
7006225244;3
55295954800;3
55822706600;3
57193915091;3
55188116600;3
24331284200;3
6701520345;3
57203283276;3
37118482700;3
57191118306;3
6503959872;3
57191098142;3
6603381645;3
36672548500;3
23067541000;3
6504831105;3
6506805219;3
7006237665;3
8928138100;3
56800530400;3
6505629800;3
35210505800;3
8450119500;3
55545862913;3
24333616500;3
6508265015;3
55235965900;3
6701556842;3
57103644900;3
7801592473;3
11042580300;3
55851075600;3
23669340100;3
57191359544;3
55621567000;3
54417174400;3
54416901400;3
57203948535;3
55329395700;3
18038115100;3
16425444700;3
56553865000;3
6508367301;3
50162546500;3
57078795700;3
56118730400;3
57191274402;3
57190335439;3
55651585500;3
23567755000;3
6507049690;3
55990301200;3
56309920100;3
15128067900;3
23069008000;3
56402942300;3
35203135100;3
57191666455;3
7004126378;3
27968158200;3
57210846720;3
6603183622;3
55258793000;3
56704599500;3
56688332200;3
55203059000;3
26030576000;3
56568377800;3
57193381278;3
55907953300;3
57193219082;3
57193216153;3
6504744951;3
57184270500;3
57192301517;3
56016747900;3
56414888200;3
26030726000;3
55385881200;3
24365592900;3
57200414733;3
57202813862;3
23666853700;3
57204460593;3
57194333425;3
57202559061;3
35756187800;3
36196946300;3
57002969200;3
35956830700;3
57190260604;3
57193268612;3
57193676882;3
55159771800;3
56906885000;3
56180387900;3
55640388100;3
57188675672;3
57194440119;3
57195058488;3
6504615029;3
24831093100;3
6504560599;3
6701626857;3
57210057036;3
15841894900;3
36976020900;3
56096230000;3
56097079400;3
57205482024;3
57193432080;3
57215843866;3
55773048100;3
35263312700;3
18536062600;3
57207843594;3
57193714945;3
56481733500;3
6602321957;3
6505912733;3
57194345648;3
57215834773;3
57213661197;3
57211391238;3
57210056454;3
57205578276;3
57205572339;3
57203764737;3
57201445925;3
56035399900;4
6602325983;4
55984791700;4
22135207300;4
55325485200;4
24801901600;4
6506517950;4
6506595649;4
6506769873;4
56891225100;4
13106271700;4
24469170600;4
6701810133;4
6603393094;4
56835277200;4
24471690600;4
8939095000;4
26654971900;4
56709597400;4
7801484879;4
35230411700;4
57192641498;4
7801589482;4
11439869200;4
57192088302;4
56138570600;4
56507121600;4
6508185792;4
6504412762;4
57195551891;4
36778423900;4
35483198700;4
56401010000;4
57055197000;4
56465971200;4
56099873400;4
55229674900;4
6507775461;4
57189583536;4
56986014400;4
26025158400;4
35305655700;4
35306083700;4
57191482645;4
55263496100;4
57205288040;4
15741327100;4
7006813902;4
25632078500;4
14120078400;4
24464050600;4
56816943800;4
55818365900;4
57204477327;4
57208619538;4
57211205408;4
56085303600;4
12646154800;4
57211253596;4
57197750166;4
57205720639;4
6504225635;4
56315599800;4
57208083874;4
56527353400;4
57194190528;4
57196038833;4
57215903413;4
36547335400;4
56443830700;4
57200617897;4
57203517679;4
57210598644;4
57211231514;4
57215900406;4
7004659074;5
15838102000;5
36170984300;5
23995669700;5
37124179200;5
6508294435;5
36675459200;5
24483671800;5
24467439300;5
55348013200;5
8076464400;5
55829496900;5
55245930100;5
36170619300;5
56645014800;5
57196287855;5
57192182446;5
24472191800;5
55639801800;5
57190383912;5
44761229600;5
57199355610;5
56151666600;5
57191380590;5
36647489100;5
8350328400;5
8350328200;5
57201570784;5
6505964388;5
57200634547;5
57208794736;5
57201776533;5
56044463900;5
57189001507;5
48461888800;5
57199407155;5
6701738887;5
57207929754;5
57205061499;5
57214641577;5
57208111418;5
57028144900;5
56516836500;5
6602491059;6
23491960700;6
7003351322;6
8937758100;6
12779888400;6
23493881900;6
6701364456;6
57195431970;6
6701313182;6
20735956200;6
35794965300;6
24460852400;6
8331521100;6
9843575600;6
57205747535;6
55520317800;6
55218567100;6
55392594900;6
35192115100;6
37111235200;6
55835556600;6
7101812826;6
6701575862;6
6506232344;6
35191849000;6
6507261484;6
56560226000;6
57203061635;6
56938667200;6
56938799200;6
24342029500;6
56192127000;6
36715069600;6
6603579528;6
24342540900;6
7004581056;6
24168823800;6
57188996180;6
55094114300;6
57191446648;6
55092382800;6
55666994600;6
6603564786;6
57191544758;6
57053128600;6
24560638600;6
57197776293;6
56178150800;6
56685794000;6
35243578500;6
57210173955;6
57210174425;6
57194688143;6
56248775100;6
57205746858;6
57210174091;6
24526135100;6
53663433400;6
55976554600;6
56800760600;6
57195640191;6
57196828248;6
57201670814;6
57212136442;6
57214957375;6
35196531000;6
6507797322;6
6505921648;6
36608386400;6
36929798800;6
6602224873;6
6505528173;6
7006134044;7
6701679712;7
6601956729;7
35610128400;7
6701457116;7
6505896575;7
57204992463;7
7003285052;7
6506897141;7
57195869196;7
6506859106;7
16407526800;7
57065635500;7
57065698800;7
6507300320;7
6506971338;7
6602837859;7
6602680526;7
6507105654;7
57194856988;7
57214971326;7
56091354200;7
12763966700;7
6504149886;7
24336383400;7
57207628814;7
6504065189;7
6602726523;7
8502458500;7
24173889900;7
25621952500;7
24535080700;7
6701728763;7
6504780601;7
24399791200;7
57194054599;7
56264905900;7
6504802205;7
57191821119;7
57176132800;7
57196051069;7
57193520555;7
57194591899;7
57193520833;7
57193517085;7
55765003700;7
57190439456;7
57191114273;7
7403180310;8
6602425969;8
7801500902;8
6601986949;8
23768393800;8
7003994923;8
6602076403;8
7006605822;8
23388716600;8
24468961600;8
23389216700;8
6506706320;8
56228948200;8
36471022200;8
34771635700;8
23392315700;8
37006104600;8
36451525900;8
34771702500;8
6507624472;8
23393318200;8
51061592400;8
6507919749;8
36195288000;8
6603503190;8
36647291800;8
55767524700;8
50362129300;8
57212779590;8
15056180800;8
36470785900;8
55240376000;8
57197829320;8
36171366600;8
6603184318;8
55519727600;8
7003861603;8
51061161500;8
7403322039;8
7006134219;8
12804965800;8
14054567800;8
55835732700;8
56226926100;8
51061621400;8
34772015500;8
56627403300;8
55834465500;8
55836381300;8
56880116500;8
15055209900;8
53983029100;8
55315508700;8
8855093600;8
24762214700;8
57196003002;8
57073916800;8
6507306666;8
6508194978;8
49561792100;8
8843853600;8
8691319400;8
23394203300;8
57003254500;8
55879449600;8
57191272124;8
57105308000;8
6701740891;8
6508000556;8
23570913700;8
6506863317;8
57190133020;8
57213733493;8
23393545300;8
57195936560;8
8259414600;8
55521245400;8
53864077100;8
14034874000;8
24402420400;8
24402828100;8
55315141800;8
57213733487;8
25929342100;8
57190797021;8
36447530500;8
57203791429;8
57144488500;8
57144602400;8
57200387200;8
57197737763;8
57192428203;8
57192068197;8
57191632175;8
57144396600;8
56742929600;8
56449085800;8
56151708800;8
55999406100;8
55614333000;8
36194848700;8
35119420700;8
15056736400;8
56152174500;8
57194025340;8
57211938840;8
57144553500;8
56974228300;8
57214099815;8
57144360100;8
24481486000;8
37060906300;8
55701852000;8
35787264800;8
8680727300;8
57205041745;8
57144451200;8
56492991400;8
55999260600;8
37062142200;8
7003857516;9
55397962500;9
7004734251;9
6701314748;9
22035474900;9
8914642700;9
7103087073;9
6603433824;9
6507959554;9
24724572100;9
6603385001;9
6603454430;9
57201862124;9
56405582500;9
12799556500;9
55550398300;9
7005211364;9
15761056800;9
57205051352;9
6506824052;9
6506742322;9
15746910100;9
56925587600;9
55671150200;9
23995080300;9
35263542000;9
24448672400;9
56405530500;9
57188648558;9
36551061200;9
35174571800;9
6701904050;9
15766153900;9
57203162563;9
35174742500;9
24079600800;9
56944698400;9
35744744700;9
35744843700;9
6504748695;9
57216065855;9
57202900254;9
57205639916;9
7003399345;9
6602947046;9
57202900680;9
55065802100;9
35192142100;9
57203418059;9
25930368900;9
25930245600;9
13608263700;9
36600029600;9
8327531800;9
24825662900;9
35226855900;9
57213733489;9
56532038300;9
36630199900;9
36659471200;9
54393405600;9
37057062800;9
57193574491;9
57188694979;9
57191927502;9
35612500600;9
37090859600;9
54394371900;9
35173390200;9
57195837376;9
56976817700;9
56405575000;9
57198414439;9
57191822917;9
6504722888;9
57193122498;9
57208486383;9
41761899100;9
57203871164;9
35223011300;9
12241051500;9
36601997600;9
36519616200;9
55637835200;9
55698556300;9
55837423900;9
15758629800;9
57202904490;9
10039912400;9
57188752598;9
56976796600;9
55987319400;9
37067927300;9
35174664800;9
57213025964;9
57211022213;9
35175217100;9
56720970200;9
57076755000;9
6507608976;9
56721329700;9
37036468800;9
56195528500;9
55937752600;10
23099025200;10
8641788200;10
55557831900;10
6503925470;10
23100578700;10
56606964900;10
23099144200;10
57193142498;10
8085656100;10
55338961700;10
43461846900;10
6602817104;10
25927907100;10
23101399200;10
55639878900;10
35183305900;10
55986995500;10
9044259100;10
15026924200;10
36337580000;10
57192957021;10
6506889452;10
55583109700;10
57192957920;10
57195104570;10
37561006100;10
24514461100;10
56893582400;10
55839132600;10
57194055407;10
23100229400;10
57202775152;10
7801584155;10
37017005600;10
23482020500;10
36542873400;10
36543422200;10
6604054671;10
25928046900;10
55769904700;10
56455213500;10
57195107909;10
6508348985;10
57211241360;10
57193010251;10
57207940102;10
57207932087;10
57207937416;10
52563927400;10
6505829938;10
57195109827;10
57195108855;10
57209821489;10
57204499949;10
57195104008;10
57207925164;10
57207928613;10
57207933988;10
57207941489;10
57211238497;10
57211241753;10
57214999946;10
57216366003;10
14049514900;10
57189035254;10
57202956783;10
57195103612;10
36337648600;10
7801377300;10
7006404110;11
7004736847;11
7003930990;11
7007035077;11
7003961190;11
6602726468;11
26535124100;11
57209355806;11
51360922400;11
44461813700;11
26655749700;11
57210136914;11
55744247200;11
55551276500;11
6603423215;11
40261165700;11
35180909200;11
25923462200;11
57191498834;11
8634575000;11
55966363400;11
57195416371;11
55578808007;11
22993682400;11
56800348200;11
57203780291;11
57191348440;11
57189568286;11
57189566337;11
57195203407;11
6506784572;11
57188831820;11
9845493300;11
57188833119;11
57212651183;11
56179204800;11
57157176200;11
56538723200;11
57207357248;11
57205756098;11
57212494380;11
57204701097;11
26656212000;11
24401533100;11
40761308100;11
57188792582;11
57016889300;11
35586842300;12
7007074303;12
7005480659;12
57216598816;12
6602947376;12
6602750710;12
34875910500;12
57190895795;12
6602822549;12
6507429129;12
6506919836;12
6602859132;12
57198015543;12
56670362100;12
6507071972;12
35586792400;12
57188723731;12
57211105281;12
7007080587;12
24549674300;12
57191118407;12
6506055229;12
6603223299;12
25629089300;12
57190898964;12
6504123219;12
6507048166;12
35304738000;12
7005966812;12
57082915300;12
57190897163;12
56251876700;12
6507181499;12
55837527300;12
57214635196;12
6506177778;12
6505986458;12
6506016609;12
57211981909;12
57207803413;12
57191037153;12
7005207365;13
7005723351;13
56133189700;13
6603020693;13
7003822201;13
36117472100;13
7003956657;13
6603616856;13
6507821548;13
6701650137;13
36342983400;13
55233747500;13
6506558385;13
15222584500;13
12791248900;13
16684525300;13
56450956000;13
55759853200;13
8899142000;13
55054630000;13
6506100558;13
6505788780;13
56050751000;13
8899142300;13
6507051953;13
57216007684;13
6602824331;13
23484048500;13
14039223600;13
7005996047;13
47061447800;13
14039109000;13
16307475600;13
6507476651;13
57019899100;13
26428569600;13
57212739473;13
6505483959;13
16469023500;13
24443229800;13
57211139690;13
55963625600;13
35387545000;13
36522125100;13
8454548900;13
57192404757;13
6602511062;13
6701685763;13
6506952637;13
6701480692;14
7004919684;14
6602763737;14
11739874600;14
7006123649;14
7103195615;14
57196777462;14
57204151051;14
16682147000;14
6504351860;14
24307395500;14
6506397689;14
57213242829;14
6507313002;14
36715967900;14
6508186189;14
7007178669;14
56928335300;14
55347454500;14
56444042700;14
57074722700;14
55226174000;14
56928007900;14
56928378900;14
56159890000;14
56159380000;14
56230224000;14
57209756371;14
8588324900;14
37020199200;14
57190416078;14
56830484900;14
56891582800;14
56150700700;14
36915853100;14
24381686700;14
57208280170;14
57209309025;14
57190845602;14
54789126300;14
7004581040;14
57192929936;14
57195674700;14
57204001027;14
57200382774;14
57212821889;14
57191627271;14
57200382971;14
57189606619;14
57211517709;14
57204572509;14
55331404600;14
24452268200;14
8885726900;14
57202778786;14
7005143970;15
7003604847;15
6603029404;15
7004657104;15
56305470100;15
56278148600;15
35618670200;15
7801351206;15
6602124156;15
6602549034;15
6504721269;15
45161498600;15
7102320489;15
16402965100;15
6504709122;15
6506231425;15
6507039637;15
8854133600;15
56536725700;15
16402082600;15
6504685605;15
23469633600;15
14019792900;15
57191007697;15
6506920398;15
22951947800;15
8925929900;15
7202063407;15
14832949600;15
56914957100;15
24576645000;15
57197144431;15
56970967100;15
57147247900;15
56971589000;15
24169957500;15
56770024100;15
57204464456;15
56107192200;15
56218224400;15
57198442468;15
12764896900;15
56766178500;15
26649992100;15
26649858200;15
26649943600;15
57201719196;15
57191528881;15
8409542200;15
57211026868;15
57211019296;15
54789694700;15
55763611900;15
56537034700;15
57192656166;15
36009900700;15
55857510500;15
55935836500;15
57216659069;15
57216209366;15
57203431525;15
57198420635;15
57191668310;15
57205535544;15
57214701556;15
57207032992;15
57205150356;15
36713657700;15
56247607100;16
23767557500;16
24339971000;16
7003762575;16
36542735300;16
16302713400;16
36542920900;16
24072466800;16
26538206600;16
24080826600;16
35730666700;16
6506469799;16
36543224600;16
55838040600;16
55325786200;16
55347776200;16
36661275800;16
55936429500;16
36542495000;16
7004390460;16
35220550900;16
56364065500;16
36542774300;16
57189930829;16
56532000700;16
57195733216;16
57204120218;16
56268814600;16
57193749675;16
36457856400;16
57201293851;16
57207936724;16
57193011479;16
57191290306;16
56520185600;16
57215896659;16
57208781024;16
57193255747;16
26321622000;16
6701821520;17
56034404500;17
7102348456;17
55919082900;17
7801438198;17
12241080700;17
22978797200;17
24475792200;17
24725720300;17
36191111600;17
55614657500;17
55078212200;17
57189885166;17
7403485620;17
55386243600;17
55791564900;17
56034513000;17
55373092700;17
55256137800;17
9739686600;17
57193167687;17
57203302201;17
57203309290;17
55837826800;17
14056574800;17
57210997544;17
57210992825;17
51964886800;17
57211293737;17
57208344835;17
57196711547;17
35172743900;17
57211002282;17
57210683895;17
55388364400;17
12797399000;17
6701726588;18
6602454565;18
7005019426;18
37116792700;18
24460394400;18
36473455800;18
56526934300;18
23570412800;18
35178662000;18
56340209800;18
48861012100;18
25422643500;18
41262386500;18
57193006071;18
56403363400;18
57192982454;18
57196373232;18
55002116500;18
56102178800;18
56527105500;18
56845689000;18
57196369787;18
6504160320;18
57204343054;18
57203845496;18
24756009200;18
55987374000;18
57203150993;18
16041951000;18
57205675032;18
57203837384;18
57203846858;18
57204842101;18
6507993555;18
57215824285;18
57211377105;18
57203841544;18
6701571938;19
55935282100;19
35611694700;19
55900794000;19
56035838200;19
6508187185;19
8221028600;19
7102883253;19
23005349700;19
56036148200;19
6602885262;19
22984444500;19
37062992300;19
56044417200;19
55645026000;19
56034359400;19
56515005700;19
6603809895;19
21738889800;19
6701839253;19
54417820200;19
57189525011;19
57192811990;19
56997435900;19
24723816200;19
35779062100;19
56516860200;19
57196449897;19
37051506300;19
55644902100;19
6508114361;19
6603392310;19
57202729438;19
57015470100;19
6603559853;19
55542443000;19
56019826300;19
57197771806;19
55512167700;19
57192427762;19
37081649400;19
12140773000;19
54883930100;19
56516446900;19
57213835997;19
57215219757;19
56850456300;19
57208214320;19
56207873400;20
35614828300;20
8561285700;20
55071071300;20
7801325262;20
24339888800;20
6506370505;20
6602547157;20
56446999700;20
8987721700;20
55763183300;20
56020019600;20
35119567300;20
55307870800;20
57190405184;20
7004206332;20
7005993345;20
57188815497;20
56603779700;20
40461669500;20
24459261600;20
6506626303;20
6504267851;20
56732920000;20
56977538200;20
56977729000;20
57200857398;20
6603381942;20
6504251494;20
6506302539;20
6505624252;20
56189919400;20
7801564158;20
56977764800;20
7801407396;20
57192868166;20
57007235700;20
57007180700;20
24338279300;20
24504364800;20
8522525100;20
36977876500;20
56977776300;20
57205565483;20
25938426000;20
57200242889;20
57206274277;20
7006818245;20
57208000056;20
57207980276;20
56785743100;20
57191979413;20
57207964155;20
57203881191;20
57201482880;20
55780487200;20
7003862679;21
6701572320;21
6701408322;21
6504646943;21
6603595900;21
6602643588;21
24324199100;21
56627410800;21
6602142717;21
6506198927;21
7003940440;21
6507157297;21
7801432630;21
57005336500;21
15733606800;21
6506674454;21
6506046672;21
6504639824;21
55910990300;21
35410255700;21
24371088700;21
24355016600;21
16495448300;21
26535072200;21
36762384800;21
6506525637;21
36672451600;21
56344876000;21
10242079500;21
6701792834;21
6506268168;21
24572789000;21
24456790300;21
6701471279;21
24373083700;21
35174587100;21
6507370974;21
27968175800;21
6504556024;21
6504078610;21
36948026900;21
7004139040;21
7007061474;21
6504601927;21
16490339400;21
56800401400;21
6602817573;21
15074371300;21
37460910600;21
25639672100;21
57207336930;21
7005519533;21
7801423838;21
6504093542;21
57197586314;21
7005122927;22
6602458602;22
6602075529;22
56353355500;22
6701438123;22
6701394018;22
55947485200;22
6603105606;22
56221759500;22
6701536484;22
6603357318;22
35607143900;22
6506929575;22
7403412935;22
6507889328;22
6507830099;22
6507025243;22
6505805768;22
55295818900;22
7801458630;22
24515771600;22
6701467023;22
6603194682;22
6505579203;22
25938286100;22
36495702800;22
7003790147;22
6603821208;22
55258452200;22
6602919215;22
6603299691;22
55378231500;22
55819494300;22
23485562500;22
12763435300;22
57188538804;22
6603048832;22
57057827800;22
6603122673;22
56070138500;22
57193093361;22
55939801400;22
56631355400;22
57197998380;22
6507199627;22
6504422415;22
36714281300;22
6602145670;22
35609559200;22
36161072500;22
57201024263;22
8730208900;22
8274072800;22
15918909800;22
15919284100;22
36343632800;22
36344032600;22
36343719700;22
55615456400;22
56399577000;22
57199614161;22
6507255997;22
56447110200;22
6603872931;22
15920266000;22
23071167800;22
7102794164;22
15820894200;22
15060958100;22
6504634860;22
57213507896;22
56328778600;22
55339183400;22
24350317800;22
56183615300;22
57056211100;22
57195430893;22
57204114156;22
57208230066;22
57214237178;22
57214240217;22
6602816502;22
6508256139;22
6603302851;22
6603072513;22
35410703700;23
8985785100;23
35784693200;23
10739089200;23
10739384500;23
24537661200;23
55876816900;23
57190137852;23
8943670700;23
36508754800;23
36959605900;23
36171265000;23
15064162700;23
57192379697;23
55706331900;23
36508449300;23
15061464500;23
8963092800;23
7403915986;23
26039378700;23
27868037300;23
36133368800;23
55649617200;23
56562975800;23
56332870100;23
57192426118;23
35784557100;23
36181266300;23
56521436800;23
55131728100;23
55890676300;23
15845515800;23
14038065500;23
35199820100;23
56433429000;23
55550541200;23
57202699354;23
57192371790;23
35102033300;23
55847723100;23
57184416500;23
37036174200;23
57191346075;23
55308257900;23
57188699207;23
55441704500;23
55440902500;23
55654429400;23
55661504900;23
24721950300;23
57213207336;23
57202610527;23
55360747200;23
57209177723;23
56372816000;23
55316170400;23
40561958200;23
35200040200;23
55315276200;23
55315089300;23
55314436900;23
57191919463;23
57211168446;23
57204593146;23
57191259326;23
57203835977;23
57203846319;23
57203847717;23
57191053256;23
57190871718;23
57190677110;23
56820173300;23
56610145100;23
56459002600;23
56046453300;23
56046154300;23
55822259400;23
55520306800;23
55440791000;23
55336633000;23
56045666300;23
57202516350;23
57203839879;23
56337357700;23
57211170456;23
57207847719;23
57204591169;23
57194208522;23
57193163855;23
57211169107;23
56014041800;23
55655201100;23
52365052900;23
56206176100;23
25225692400;23
57203845848;23
57215897716;23
57212537852;23
22958525100;24
24080125100;24
23988245800;24
7006035829;24
46462274400;24
56214877700;24
35175155400;24
35410461200;24
56804909200;24
56470764800;24
55169379800;24
12767490200;24
36811800500;24
57194178054;24
22958240900;24
37097355500;24
57203896983;24
57195525449;24
35249089900;24
12144184200;24
34969628900;24
56003707000;24
55448292800;24
55782248700;24
56017028400;24
55958773900;24
55242334000;24
56402788200;24
57202321920;24
56004101500;24
36163184000;24
57210798580;24
57191263472;24
57191077209;24
57211509617;24
57202019939;24
15042955500;25
36984053800;25
24832449400;25
6602953453;25
50263232300;25
56287148300;25
36918990700;25
50262202600;25
55345399800;25
57204209108;25
34976942000;25
36920429000;25
50263036200;25
57021414000;25
35087874300;25
36449770400;25
55345978000;25
57188762652;25
57201095740;25
38961738900;25
55365593700;25
57188767506;25
56352426700;25
57201184712;25
57201189090;25
56403281200;25
57195605262;25
57195608024;25
55872791000;25
57188750751;25
56925555100;25
57195604454;25
36984061000;25
57192829343;25
55968820100;25
57196753583;25
57194570321;25
55937755100;25
57192839543;25
23467301600;25
36918673000;25
34771905500;25
57210815225;25
57212347096;25
57208817448;25
45561024100;25
56287917900;25
57202717239;25
7006605006;26
55663461900;26
7003467198;26
12241130900;26
35577321600;26
57212513604;26
6603318246;26
6506767158;26
57192214306;26
35208071700;26
6507303516;26
7801683871;26
6602656028;26
6602437366;26
55927742200;26
18838592500;26
6507896816;26
52365285800;26
8928494300;26
25655231800;26
6701370436;26
57198226809;26
6602616477;26
6503855745;26
57124764700;26
23393722800;26
36170086100;26
6602384213;26
57189663066;26
6507241464;26
56538438900;26
55927472300;26
54973805500;26
57188591421;26
6506108631;26
57189880652;26
57189880812;26
57195482435;26
57194851513;26
57194181085;26
6504178122;26
56480777300;26
56480169000;26
56604914000;26
57193613565;26
57211661915;26
57142513400;26
57204464924;26
57196547849;26
57200044956;26
6506040554;26
57188574377;26
55535194700;26
35579365000;26
54975126800;26
54973805200;26
37057306600;26
37057700700;26
55325777800;26
56543455700;26
57192558236;26
57200042853;26
57208210888;26
57210359589;26
57210363356;26
7006935752;26
57194419191;26
57204123381;26
6506337509;26
57205409823;26
56366112300;26
36908168800;26
6701406180;27
25928003000;27
16303477500;27
41661680500;27
7801329211;27
55699411100;27
55698333100;27
6603025050;27
35070654500;27
6507713699;27
57188492900;27
57188581475;27
57192678899;27
56010707700;27
35068628400;27
8340422900;27
22979177400;27
55753794000;27
35067789200;27
57196347265;27
57201358624;27
7005603687;27
57213251886;27
24780139100;27
57198502485;27
57210693208;27
6506353505;27
6507371011;27
57196326290;27
36929315000;27
6602388740;27
57193097327;27
57208102115;27
57207933162;27
57210725954;27
7004104546;28
14629926700;28
55914696700;28
24802815900;28
14054168800;28
55892139700;28
36662582300;28
14630697800;28
6506541457;28
8935319500;28
24766310900;28
8878449700;28
55440412000;28
56501922800;28
35067793600;28
57212444331;28
35092738900;28
35519754800;28
55416077000;28
55601798100;28
57194699704;28
57194782345;28
55959322400;28
14029989700;28
8720416700;28
13008157900;28
23390098500;28
23399026400;28
23389856400;28
24605392900;28
55601384800;28
22034864500;28
36647672700;28
36158234800;28
48360896600;28
48361532400;28
55336905000;28
55004766900;28
8450408600;28
54889001900;28
